time,head_sea,routine,salinity_lake,salinity_sea,ship_volume_lake_to_sea,ship_volume_sea_to_lake,t_flushing,t_level,t_open_lake,t_open_sea
304280.0,-1.0756859333333335,3,1.4684798719999999,25.0143261,,,,380.0,,
304780.0,-1.0756859333333335,4,1.4684798719999999,25.0143261,,9365.0,,,,1720.0
306620.0,-0.6347646800000001,1,1.3925114017142857,24.852018082857143,,,,620.0,,
307360.0,-0.6347646800000001,2,1.3925114017142857,24.852018082857143,1305.9,,,,1080.0,
308560.0,-0.38780695,3,1.3566856898571429,24.867856981428574,,,,320.0,,
309000.0,-0.38780695,4,1.3566856898571429,24.867856981428574,0.0,0.0,,,,400.0
309520.0,-0.38780695,-4,1.3566856898571429,24.867856981428574,,,1580.0,,,
311100.0,-0.022058099999999997,3,1.3242238932857142,25.169604984285716,,,,60.0,,
311280.0,-0.022058099999999997,4,1.3242238932857142,25.169604984285716,,9667.5,,,,1740.0
313140.0,0.48181284999999996,1,1.3131981067142857,25.680791035714286,,,,280.0,,
313540.0,0.48181284999999996,2,1.3131981067142857,25.680791035714286,7990.8,,,,1760.0,
315420.0,1.1759766666666667,3,1.3766263214285714,26.27604621,,,,380.0,,
315920.0,1.1759766666666667,4,1.3766263214285714,26.27604621,,2466.8,,,,1000.0
317040.0,1.5784957666666666,1,1.3939937352857144,26.56842368,,,,380.0,,
317540.0,1.5784957666666666,2,1.3939937352857144,26.56842368,502.1,,,,700.0,
318360.0,1.7799942500000001,3,1.4020684280000002,26.757603505714282,,,,460.0,,
318940.0,1.7799942500000001,4,1.4020684280000002,26.757603505714282,,2270.2,,,,620.0
319680.0,1.85356555,1,1.4231454301428574,26.886553354285713,,,,420.0,,
320220.0,1.85356555,2,1.4231454301428574,26.886553354285713,1180.3,,,,680.0,
321020.0,1.8657364166666666,3,1.4371664525714285,26.98463249142857,,,,480.0,,
321620.0,1.8657364166666666,4,1.4371664525714285,26.98463249142857,0.0,0.0,,,,320.0
322060.0,1.8657364166666666,-4,1.4371664525714285,26.98463249142857,,,420.0,,,
322480.0,1.8482340833333333,3,1.4362249378571428,27.054644451428572,,,,60.0,,
322660.0,1.8482340833333333,4,1.4362249378571428,27.054644451428572,,1980.9,,,,420.0
323200.0,1.8118051999999998,1,1.470915999142857,27.136871337142857,,,,440.0,,
323760.0,1.8118051999999998,2,1.470915999142857,27.136871337142857,1180.3,,,,360.0,
324240.0,1.58431985,3,1.450942874,27.27631187,,,,1980.0,,
326340.0,1.58431985,4,1.450942874,27.27631187,,8526.0,,,,600.0
327060.0,1.3748217833333334,1,1.4616205181428572,27.339519504285715,,,,400.0,,
327580.0,1.3748217833333334,2,1.4616205181428572,27.339519504285715,2411.4,,,,1180.0,
328880.0,1.0210220533333334,3,1.4656673671428573,27.408873698571426,,,,380.0,,
329380.0,1.0210220533333334,4,1.4656673671428573,27.408873698571426,,3660.1,,,,960.0
330460.0,0.730177525,1,1.4768384522857143,27.45070402857143,,,,320.0,,
330900.0,0.730177525,2,1.4768384522857143,27.45070402857143,0.0,0.0,,,380.0,
331400.0,0.730177525,-2,1.4768384522857143,27.45070402857143,,,600.0,,,
332000.0,0.49688810166666664,1,1.4779289281428571,27.480276654285714,,,,60.0,,
332180.0,0.49688810166666664,2,1.4779289281428571,27.480276654285714,782.7,,,,420.0,
332720.0,0.32044893666666663,3,1.4872742554285714,27.50284168142857,,,,320.0,,
333160.0,0.32044893666666663,4,1.4872742554285714,27.50284168142857,0.0,0.0,,,,340.0
333620.0,0.32044893666666663,-4,1.4872742554285714,27.50284168142857,,,1280.0,,,
334900.0,-0.029429201999999995,3,1.4901448831428572,27.58059420142857,,,,60.0,,
335080.0,-0.029429201999999995,4,1.4901448831428572,27.58059420142857,,6881.2,,,,1560.0
336760.0,-0.44500152000000004,1,1.5101942842857141,27.36577006857143,,,,480.0,,
337360.0,-0.44500152000000004,2,1.5101942842857141,27.36577006857143,6296.1,,,,1400.0,
338880.0,-0.77099993,3,1.4910290584285713,26.994206017142858,,,,340.0,,
339340.0,-0.77099993,4,1.4910290584285713,26.994206017142858,,3948.2,,,,1700.0
341160.0,-1.0903017050000001,1,1.420987316142857,26.38385990857143,,,,660.0,,
341940.0,-1.0903017050000001,2,1.420987316142857,26.38385990857143,10165.2,,,,1320.0,
343380.0,-1.1975688666666666,3,1.3833865607142857,26.006060737142857,,,,380.0,,
343880.0,-1.1975688666666666,4,1.3833865607142857,26.006060737142857,,7797.1,,,,1480.0
345480.0,-1.20069025,1,1.3243923017142856,25.54103850857143,,,,700.0,,
346300.0,-1.20069025,2,1.3243923017142856,25.54103850857143,0.0,0.0,,,640.0,
347060.0,-1.20069025,-2,1.3243923017142856,25.54103850857143,,,1760.0,,,
348820.0,-0.9496653333333331,1,1.2518526315714287,24.923815862857143,,,,60.0,,
349000.0,-0.9496653333333331,2,1.2518526315714287,24.923815862857143,2726.3,,,,460.0,
349580.0,-0.7726389599999999,3,1.2310821842857143,24.869444712857142,,,,340.0,,
350040.0,-0.7726389599999999,4,1.2310821842857143,24.869444712857142,,7797.1,,,,380.0
350540.0,-0.10835573400000001,1,1.1522536107142856,24.91558429,,,,3900.0,,
354560.0,-0.10835573400000001,2,1.1522536107142856,24.91558429,598.4,,,,420.0,
355100.0,0.015962101500000006,3,1.150243282,25.12293243,,,,240.0,,
355460.0,0.015962101500000006,4,1.150243282,25.12293243,0.0,0.0,,,,340.0
355920.0,0.015962101500000006,-4,1.150243282,25.12293243,,,1900.0,,,
357820.0,0.4879998333333333,3,1.1389174802857143,25.765134812857145,,,,60.0,,
358000.0,0.4879998333333333,4,1.1389174802857143,25.765134812857145,,1321.8,,,,460.0
358580.0,0.7346920833333334,1,1.1353129997142857,25.98899895857143,,,,300.0,,
359000.0,0.7346920833333334,2,1.1353129997142857,25.98899895857143,6086.4,,,,980.0,
360100.0,1.1722595,3,1.1648249800000001,26.389248170000002,,,,380.0,,
360600.0,1.1722595,4,1.1648249800000001,26.389248170000002,,1321.8,,,,440.0
361160.0,1.763758,1,1.1519226345714286,27.026679171428572,,,,3720.0,,
365000.0,1.763758,2,1.1519226345714286,27.026679171428572,2710.3,,,,460.0,
365580.0,1.7371332000000002,3,1.1677552295714286,27.10874884142857,,,,460.0,,
366160.0,1.7371332000000002,4,1.1677552295714286,27.10874884142857,0.0,0.0,,,,360.0
366640.0,1.7371332000000002,-4,1.1677552295714286,27.10874884142857,,,2840.0,,,
369480.0,1.51794365,3,1.1407001188571428,27.364429477142856,,,,60.0,,
369660.0,1.51794365,4,1.1407001188571428,27.364429477142856,,632.3,,,,440.0
370220.0,1.38680735,1,1.1397681067142857,27.420432227142857,,,,400.0,,
370740.0,1.38680735,2,1.1397681067142857,27.420432227142857,0.0,0.0,,,340.0,
371200.0,1.38680735,-2,1.1397681067142857,27.420432227142857,,,1320.0,,,
372520.0,1.0591712166666667,1,1.1396067487142858,27.467477257142857,,,,60.0,,
372700.0,1.0591712166666667,2,1.1396067487142858,27.467477257142857,3781.6,,,,1040.0,
373860.0,0.75692564,3,1.1403511595714286,27.541701727142858,,,,340.0,,
374320.0,0.75692564,4,1.1403511595714286,27.541701727142858,,7077.9,,,,2620.0
377060.0,0.20201814,1,1.204108,27.519285200000002,,,,260.0,,
377440.0,0.20201814,2,1.204108,27.519285200000002,5415.4,,,,2300.0,
379860.0,-0.29985325333333335,3,1.5094829457142858,27.48652703142857,,,,280.0,,
380260.0,-0.29985325333333335,4,1.5094829457142858,27.48652703142857,,10792.7,,,,1960.0
382340.0,-0.7877989266666666,1,1.5346906184285716,26.90024294285714,,,,600.0,,
383060.0,-0.7877989266666666,2,1.5346906184285716,26.90024294285714,3624.9,,,,1240.0,
384420.0,-1.066475425,3,1.4853055991428572,26.500155855714286,,,,360.0,,
384900.0,-1.066475425,4,1.4853055991428572,26.500155855714286,,705.2,,,,660.0
385680.0,-1.2532817333333335,1,1.4340512584285714,26.05186871,,,,680.0,,
386480.0,-1.2532817333333335,2,1.4340512584285714,26.05186871,0.0,0.0,,,300.0,
386900.0,-1.2532817333333335,-2,1.4340512584285714,26.05186871,,,1800.0,,,
388700.0,-1.3779834666666666,1,1.3560543397142857,25.286892484285712,,,,60.0,,
388880.0,-1.3779834666666666,2,1.3560543397142857,25.286892484285712,3713.6,,,,460.0,
389460.0,-1.3754048833333334,3,1.328727177285714,25.059329987142856,,,,400.0,,
389980.0,-1.3754048833333334,4,1.328727177285714,25.059329987142856,,7591.4,,,,1480.0
391580.0,-1.243753,1,1.2726709672857144,24.737844198571427,,,,700.0,,
392400.0,-1.243753,2,1.2726709672857144,24.737844198571427,7387.6,,,,1660.0,
394180.0,-0.8690317400000002,3,1.228587627,24.67715263,,,,360.0,,
394660.0,-0.8690317400000002,4,1.228587627,24.67715263,,3836.4,,,,1760.0
396540.0,-0.428582355,1,1.1848970994285715,24.748565672857143,,,,560.0,,
397220.0,-0.428582355,2,1.1848970994285715,24.748565672857143,10304.8,,,,1020.0,
398360.0,-0.18818814216666668,3,1.1705779347142855,24.888740814285715,,,,260.0,,
398740.0,-0.18818814216666668,4,1.1705779347142855,24.888740814285715,,2700.2,,,,700.0
399560.0,0.017600514000000005,1,1.1861957992857142,25.193569455714286,,,,240.0,,
399920.0,0.017600514000000005,2,1.1861957992857142,25.193569455714286,1214.9,,,,560.0,
400600.0,0.24255776666666667,3,1.1942870448571428,25.48856108142857,,,,280.0,,
401000.0,0.24255776666666667,4,1.1942870448571428,25.48856108142857,,2700.2,,,,320.0
401440.0,0.5856822866666667,1,1.2035528081428573,25.82204056,,,,760.0,,
402320.0,0.5856822866666667,2,1.2035528081428573,25.82204056,1620.5,,,,400.0,
402840.0,0.8823750700000002,3,1.2184639657142857,26.084542412857143,,,,360.0,,
403320.0,0.8823750700000002,4,1.2184639657142857,26.084542412857143,0.0,0.0,,,,340.0
403780.0,0.8823750700000002,-4,1.2184639657142857,26.084542412857143,,,560.0,,,
404340.0,1.2495605,3,1.230197668,26.37005152,,,,60.0,,
404520.0,1.2495605,4,1.230197668,26.37005152,,3180.7,,,,1340.0
405980.0,1.72008425,1,1.2530927998571428,26.66558456,,,,400.0,,
406500.0,1.72008425,2,1.2530927998571428,26.66558456,4446.3,,,,1380.0,
408000.0,1.954147,3,1.306404897,26.947377068571427,,,,480.0,,
408600.0,1.954147,4,1.306404897,26.947377068571427,,527.2,,,,840.0
409560.0,2.0118335666666667,1,1.2882639848571427,27.06992339714286,,,,460.0,,
410140.0,2.0118335666666667,2,1.2882639848571427,27.06992339714286,0.0,0.0,,,340.0,
410600.0,2.0118335666666667,-2,1.2882639848571427,27.06992339714286,,,1440.0,,,
412040.0,1.9895796333333333,1,1.261686887142857,27.252401354285716,,,,60.0,,
412220.0,1.9895796333333333,2,1.261686887142857,27.252401354285716,648.0,,,,440.0,
412780.0,1.9248840166666668,3,1.2614053824285714,27.304413384285713,,,,480.0,,
413380.0,1.9248840166666668,4,1.2614053824285714,27.304413384285713,,527.2,,,,280.0
413780.0,1.8234694333333332,1,1.2766181571428572,27.289525985714285,,,,560.0,,
414460.0,1.8234694333333332,2,1.2766181571428572,27.289525985714285,5686.5,,,,1900.0,
416480.0,1.4173201166666667,3,1.3847817352857141,27.45226724142857,,,,420.0,,
417020.0,1.4173201166666667,4,1.3847817352857141,27.45226724142857,,7726.1,,,,1980.0
419120.0,0.9327097700000001,1,1.37829268,27.481857300000005,,,,340.0,,
419580.0,0.9327097700000001,2,1.37829268,27.481857300000005,3998.1,,,,2160.0,
421860.0,0.4452261833333333,3,1.5912817544285713,27.575753347142857,,,,320.0,,
422300.0,0.4452261833333333,4,1.5912817544285713,27.575753347142857,,3042.6,,,,1360.0
423780.0,0.10936492853333335,1,1.6119161335714285,27.561457494285712,,,,260.0,,
424160.0,0.10936492853333335,2,1.6119161335714285,27.561457494285712,2201.5,,,,880.0,
425160.0,-0.1351403384,3,1.773943901142857,27.62997055142857,,,,240.0,,
425520.0,-0.1351403384,4,1.773943901142857,27.62997055142857,,1260.8,,,,1020.0
426660.0,-0.42887079000000006,1,1.7214381522857145,27.38329179,,,,460.0,,
427240.0,-0.42887079000000006,2,1.7214381522857145,27.38329179,1926.0,,,,980.0,
428340.0,-0.6539763816666666,3,1.6966935055714285,27.097464425714286,,,,320.0,,
428780.0,-0.6539763816666666,4,1.6966935055714285,27.097464425714286,,3564.9,,,,1420.0
430320.0,-0.8997174933333334,1,1.6139215057142857,26.525377,,,,640.0,,
431080.0,-0.8997174933333334,2,1.6139215057142857,26.525377,1566.8,,,,900.0,
432100.0,-0.9794228033333332,3,1.569271496,26.23263468142857,,,,360.0,,
432580.0,-0.9794228033333332,4,1.569271496,26.23263468142857,0.0,0.0,,,,420.0
433120.0,-0.9794228033333332,-4,1.569271496,26.23263468142857,,,1860.0,,,
434980.0,-0.9587067333333333,3,1.4746795207142858,25.520556858571428,,,,60.0,,
435160.0,-0.9587067333333333,4,1.4746795207142858,25.520556858571428,,5017.5,,,,1740.0
437020.0,-0.69125098,1,1.4104146447142858,25.31226975857143,,,,620.0,,
437760.0,-0.69125098,2,1.4104146447142858,25.31226975857143,708.1,,,,1280.0,
439160.0,-0.41171393333333334,3,1.363694549,25.20998001,,,,320.0,,
439600.0,-0.41171393333333334,4,1.363694549,25.20998001,0.0,0.0,,,,340.0
440060.0,-0.41171393333333334,-4,1.363694549,25.20998001,,,1400.0,,,
441460.0,-0.13729175473333333,3,1.3267934491428572,25.28499112857143,,,,60.0,,
441640.0,-0.13729175473333333,4,1.3267934491428572,25.28499112857143,,679.3,,,,440.0
442200.0,-0.0234683136,1,1.3252658160000002,25.466969624285714,,,,240.0,,
442560.0,-0.0234683136,2,1.3252658160000002,25.466969624285714,0.0,0.0,,,340.0,
443020.0,-0.0234683136,-2,1.3252658160000002,25.466969624285714,,,500.0,,,
443520.0,0.1297989145,1,1.318871941,25.700153620000002,,,,60.0,,
443700.0,0.1297989145,2,1.318871941,25.700153620000002,2479.4,,,,440.0,
444260.0,0.2853968433333333,3,1.319274186857143,25.893919805714287,,,,300.0,,
444680.0,0.2853968433333333,4,1.319274186857143,25.893919805714287,0.0,0.0,,,,360.0
445160.0,0.2853968433333333,-4,1.319274186857143,25.893919805714287,,,2220.0,,,
447380.0,0.9177220633333334,3,1.2883846077142858,26.514553071428573,,,,60.0,,
447560.0,0.9177220633333334,4,1.2883846077142858,26.514553071428573,,3944.8,,,,440.0
448120.0,1.2091785,1,1.2829579284285715,26.71098573,,,,360.0,,
448600.0,1.2091785,2,1.2829579284285715,26.71098573,2479.4,,,,380.0,
449100.0,1.8864261166666667,3,1.253555059,27.18115044,,,,3400.0,,
452620.0,1.8864261166666667,4,1.253555059,27.18115044,,3449.2,,,,900.0
453640.0,1.8511369500000001,1,1.2516733582857142,27.210090635714288,,,,460.0,,
454220.0,1.8511369500000001,2,1.2516733582857142,27.210090635714288,0.0,0.0,,,460.0,
454800.0,1.8511369500000001,-2,1.2516733582857142,27.210090635714288,,,3160.0,,,
457960.0,1.6304245,1,1.2306491307142857,27.50147247142857,,,,60.0,,
458140.0,1.6304245,2,1.2306491307142857,27.50147247142857,324.4,,,,400.0,
458660.0,1.520944,3,1.2313381429999999,27.54586601,,,,420.0,,
459200.0,1.520944,4,1.2313381429999999,27.54586601,0.0,0.0,,,,320.0
459640.0,1.520944,-4,1.2313381429999999,27.54586601,,,460.0,,,
460100.0,1.3596970333333334,3,1.3124171834285714,27.57746096714286,,,,60.0,,
460280.0,1.3596970333333334,4,1.3124171834285714,27.57746096714286,,2412.6,,,,440.0
460840.0,1.1650836999999998,1,1.3340706482857143,27.59914861142857,,,,380.0,,
461340.0,1.1650836999999998,2,1.3340706482857143,27.59914861142857,144.6,,,,560.0,
462020.0,0.9349782499999999,3,1.3773663725714285,27.635670525714286,,,,360.0,,
462500.0,0.9349782499999999,4,1.3773663725714285,27.635670525714286,,5760.2,,,,2320.0
464940.0,0.39773307999999996,1,1.6282464269999999,27.72142601,,,,300.0,,
465360.0,0.39773307999999996,2,1.6282464269999999,27.72142601,0.0,0.0,,,580.0,
466060.0,0.39773307999999996,-2,1.6282464269999999,27.72142601,,,2140.0,,,
468200.0,-0.144598094,1,1.678803376,27.828600204285713,,,,60.0,,
468380.0,-0.144598094,2,1.678803376,27.828600204285713,468.0,,,,420.0,
468920.0,-0.319032385,3,1.7012323312857143,27.789295467142857,,,,300.0,,
469340.0,-0.319032385,4,1.7012323312857143,27.789295467142857,,1219.4,,,,1020.0
470480.0,-0.6388845133333334,1,1.6567588874285715,27.43636458285714,,,,560.0,,
471160.0,-0.6388845133333334,2,1.6567588874285715,27.43636458285714,0.0,0.0,,,340.0,
471620.0,-0.6388845133333334,-2,1.6567588874285715,27.43636458285714,,,920.0,,,
472540.0,-0.8941107133333333,1,1.5978040355714287,26.95430102,,,,60.0,,
472720.0,-0.8941107133333333,2,1.5978040355714287,26.95430102,4766.8,,,,800.0,
473640.0,-1.0991263,3,1.5617594715714285,26.617440632857143,,,,360.0,,
474120.0,-1.0991263,4,1.5617594715714285,26.617440632857143,,4755.2,,,,2100.0
476340.0,-1.4125241333333334,1,1.473826681142857,25.97288785857143,,,,700.0,,
477160.0,-1.4125241333333334,2,1.473826681142857,25.97288785857143,2474.8,,,,1380.0,
478660.0,-1.4525683333333335,3,1.4148049012857142,25.49694496857143,,,,420.0,,
479200.0,-1.4525683333333335,4,1.4148049012857142,25.49694496857143,0.0,0.0,,,,540.0
479860.0,-1.4525683333333335,-4,1.4148049012857142,25.49694496857143,,,440.0,,,
480300.0,-1.4071794,3,1.371153235,25.15140152,,,,60.0,,
480480.0,-1.4071794,4,1.371153235,25.15140152,,381.9,,,,400.0
481000.0,-1.2923066,1,1.3355120932857143,24.948723658571428,,,,720.0,,
481840.0,-1.2923066,2,1.3355120932857143,24.948723658571428,1004.5,,,,400.0,
482360.0,-1.1433314166666666,3,1.312237382,24.86789894,,,,380.0,,
482860.0,-1.1433314166666666,4,1.312237382,24.86789894,,2528.0,,,,860.0
483840.0,-0.8172684699999999,1,1.2718131375714286,24.82109505714286,,,,660.0,,
484620.0,-0.8172684699999999,2,1.2718131375714286,24.82109505714286,1580.4,,,,720.0,
485460.0,-0.5902545833333332,3,1.2464023995714286,24.819329124285712,,,,320.0,,
485900.0,-0.5902545833333332,4,1.2464023995714286,24.819329124285712,,2528.0,,,,340.0
486360.0,-0.305367985,1,1.214709997,24.85717964,,,,1140.0,,
487620.0,-0.305367985,2,1.214709997,24.85717964,335.1,,,,400.0,
488140.0,-0.154280309,3,1.2046190844285714,24.93382426857143,,,,260.0,,
488520.0,-0.154280309,4,1.2046190844285714,24.93382426857143,0.0,0.0,,,,320.0
488960.0,-0.154280309,-4,1.2046190844285714,24.93382426857143,,,460.0,,,
489420.0,0.04887661,3,1.2002956695714284,25.150976457142857,,,,60.0,,
489600.0,0.04887661,4,1.2002956695714284,25.150976457142857,,1824.3,,,,400.0
490120.0,0.25567975600000004,1,1.1961543047142857,25.41527911714286,,,,240.0,,
490480.0,0.25567975600000004,2,1.1961543047142857,25.41527911714286,0.0,0.0,,,340.0,
490940.0,0.25567975600000004,-2,1.1961543047142857,25.41527911714286,,,1360.0,,,
492300.0,0.81552716,1,1.1943344557142856,25.9686985,,,,60.0,,
492480.0,0.81552716,2,1.1943344557142856,25.9686985,80.6,,,,320.0,
492920.0,1.0948789666666667,3,1.192592093,26.17161424,,,,380.0,,
493420.0,1.0948789666666667,4,1.192592093,26.17161424,,2784.2,,,,1280.0
494820.0,1.5521653,1,1.238504171,26.48942757,,,,380.0,,
495320.0,1.5521653,2,1.238504171,26.48942757,80.6,,,,460.0,
495900.0,1.8230048333333335,3,1.2387357435714286,26.78270585285714,,,,1840.0,,
497860.0,1.8230048333333335,4,1.2387357435714286,26.78270585285714,,2713.2,,,,580.0
498560.0,1.8502261999999998,1,1.2631611484285714,26.89359746857143,,,,440.0,,
499120.0,1.8502261999999998,2,1.2631611484285714,26.89359746857143,4838.7,,,,1060.0,
500300.0,1.8191408333333332,3,1.2925606282857143,27.01747349142857,,,,480.0,,
500900.0,1.8191408333333332,4,1.2925606282857143,27.01747349142857,0.0,0.0,,,,460.0
501480.0,1.8191408333333332,-4,1.2925606282857143,27.01747349142857,,,500.0,,,
501980.0,1.7549524666666667,3,1.2835679905714286,27.10566302857143,,,,60.0,,
502160.0,1.7549524666666667,4,1.2835679905714286,27.10566302857143,,1353.7,,,,380.0
502660.0,1.6644126666666668,1,1.3323637757142857,27.179784775714285,,,,420.0,,
503200.0,1.6644126666666668,2,1.3323637757142857,27.179784775714285,4838.7,,,,340.0,
503660.0,0.3029631283333334,3,1.3251726799999999,27.59953798714286,,,,7200.0,,
510980.0,0.3029631283333334,4,1.3251726799999999,27.59953798714286,,2507.5,,,,460.0
511560.0,0.13349121566666666,1,1.342418807,27.59179796857143,,,,260.0,,
511940.0,0.13349121566666666,2,1.342418807,27.59179796857143,0.0,0.0,,,360.0,
512420.0,0.13349121566666666,-2,1.342418807,27.59179796857143,,,540.0,,,
512960.0,-0.08001899733333334,1,1.3494065832857143,27.593619755714286,,,,60.0,,
513140.0,-0.08001899733333334,2,1.3494065832857143,27.593619755714286,1719.3,,,,400.0,
513660.0,-0.24273449833333333,3,1.3686228135714285,27.5799536,,,,280.0,,
514060.0,-0.24273449833333333,4,1.3686228135714285,27.5799536,,2268.6,,,,1100.0
515280.0,-0.562431275,1,1.453921147857143,27.295937945714286,,,,540.0,,
515940.0,-0.562431275,2,1.453921147857143,27.295937945714286,2258.1,,,,1380.0,
517440.0,-0.8483155833333333,3,1.4246676818571427,26.853789465714286,,,,340.0,,
517900.0,-0.8483155833333333,4,1.4246676818571427,26.853789465714286,0.0,0.0,,,,380.0
518400.0,-0.8483155833333333,-4,1.4246676818571427,26.853789465714286,,,1940.0,,,
520340.0,-1.1078598333333334,3,1.3507177830000001,26.113164899999997,,,,60.0,,
520520.0,-1.1078598333333334,4,1.3507177830000001,26.113164899999997,,2262.3,,,,460.0
521100.0,-1.1708256666666665,1,1.3181032962857144,25.83136558142857,,,,680.0,,
521900.0,-1.1708256666666665,2,1.3181032962857144,25.83136558142857,0.0,0.0,,,360.0,
522380.0,-1.1708256666666665,-2,1.3181032962857144,25.83136558142857,,,1280.0,,,
523660.0,-1.1651446666666667,1,1.2656628745714287,25.32204383,,,,60.0,,
523840.0,-1.1651446666666667,2,1.2656628745714287,25.32204383,536.1,,,,420.0,
524380.0,-1.1120242,3,1.2440222330000001,25.147108081428573,,,,380.0,,
524880.0,-1.1120242,4,1.2440222330000001,25.147108081428573,0.0,0.0,,,,340.0
525340.0,-1.1120242,-4,1.2440222330000001,25.147108081428573,,,1020.0,,,
526360.0,-0.9164324666666667,3,1.206076145,24.91848183,,,,60.0,,
